,Open,High,Low,Close,5. volume
2006-09-22,1029.0934,1049.811,1021.8398,1047.4084,15966920.0
2006-09-25,1043.6,1065.3608,1043.6,1055.0698,14325569.0
2006-09-26,1054.4806,1069.849,1054.4806,1068.353,11574857.0
2006-09-27,1073.5208,1078.8706,1062.2328,1065.406,7389574.0
2006-09-28,1069.3956,1071.7078,1054.7072,1059.0594,10097386.0
2006-09-29,1062.6408,1068.0808,1060.0568,1061.7794,6341277.0
2006-10-03,1077.1478,1077.1478,1051.7606,1052.9846,4180606.0
2006-10-04,1040.336,1064.4542,1037.4348,1042.1044,13916473.0
2006-10-05,1049.947,1055.6594,1043.827,1047.2722,9363726.0
2006-10-06,1049.947,1064.4542,1045.0056,1054.5258,8926824.0
2006-10-09,1047.227,1057.8354,1044.507,1046.411,4558795.0
2006-10-10,1048.1336,1056.0672,1039.9734,1042.8296,4200813.0
2006-10-11,1051.6698,1053.3924,1031.9494,1036.5282,9979466.0
2006-10-12,1049.811,1064.182,1036.8,1060.3742,13396217.0
2006-10-13,1065.3608,1084.3558,1064.1368,1079.097,14164555.0
2006-10-16,1086.2146,1105.0286,1081.908,1100.1778,12869831.0
2006-10-17,1099.8152,1107.0686,1092.5616,1102.5804,8612824.0
2006-10-18,1098.183,1107.0686,1092.5616,1095.2816,7744730.0
2006-10-19,1098.9082,1105.2552,1075.3344,1084.084,14208166.0
2006-10-20,1085.4892,1105.0738,1085.4892,1089.8868,10509793.0
2006-10-23,1090.9746,1093.1054,1080.9106,1082.724,4570118.0
2006-10-26,1069.8942,1082.588,1060.918,1065.542,6101408.0
2006-10-27,1066.2674,1112.5992,1066.2674,1108.7462,14051748.0
2006-10-30,1101.719,1124.205,1101.719,1117.7224,6069992.0
2006-10-31,1124.2954,1124.2954,1105.3456,1111.7832,5905441.0
2006-11-01,1111.6018,1149.6828,1106.2978,1146.2374,18876635.0
2006-11-02,1146.0562,1177.337,1143.1548,1163.8272,13058287.0
2006-11-03,1168.5874,1171.2622,1150.6802,1166.8194,9610169.0
2006-11-06,1169.63,1193.1134,1161.4698,1184.1824,11630453.0
2006-11-07,1192.2972,1192.7508,1165.2326,1169.9022,8336322.0
2006-11-08,1170.7634,1174.1636,1124.5676,1135.176,18063749.0
2006-11-09,1142.4296,1148.3228,1127.0156,1143.6988,17019393.0
2006-11-10,1160.4724,1172.1688,1136.1278,1166.23,21533398.0
2006-11-13,1166.0034,1171.897,1160.2912,1166.7286,4512010.0
2006-11-14,1178.697,1178.697,1154.2164,1158.5686,4975959.0
2006-11-15,1160.3364,1167.817,1140.7522,1144.2884,7727035.0
2006-11-16,1156.9364,1162.286,1142.4296,1145.6028,5852486.0
2006-11-17,1152.8562,1153.0376,1137.0348,1141.704,4230355.0
2006-11-20,1142.384,1148.7762,1121.1224,1140.2534,6445604.0
2006-11-21,1137.896,1159.3394,1137.896,1155.0324,4030164.0
2006-11-22,1157.9338,1169.63,1154.2164,1158.9764,5041126.0
2006-11-23,1161.5608,1167.7712,1150.2272,1152.7658,7016780.0
2006-11-24,1153.0376,1155.5764,1140.7066,1143.8348,3557759.0
2006-11-27,1145.3762,1149.6828,1133.3174,1134.9948,3836757.0
2006-11-28,1155.4858,1160.5182,1126.2902,1134.269,8327891.0
2006-11-29,1137.76,1146.9628,1129.4186,1132.5464,3141524.0
2006-11-30,1151.4962,1151.4962,1125.2024,1128.829,3969626.0
2006-12-01,1134.4504,1150.5898,1131.549,1143.3362,6076041.0
2006-12-04,1143.3362,1157.8432,1138.3492,1142.52,4554095.0
2006-12-05,1224.0316,1224.0316,1147.4162,1160.5634,7276662.0
2006-12-06,1164.7338,1178.1074,1152.0402,1160.6538,7806779.0
2006-12-07,1156.982,1186.8572,1156.982,1179.377,9107083.0
2006-12-08,1187.7642,1187.7642,1145.1948,1149.5014,9071217.0
2006-12-11,1148.7762,1160.5634,1110.6952,1122.7542,14420383.0
2006-12-12,1121.3942,1141.5226,1070.8008,1095.3268,21812113.0
2006-12-13,1102.0816,1125.2024,1089.8416,1122.5728,12613333.0
2006-12-14,1131.9116,1154.035,1123.4798,1143.7896,7532837.0
2006-12-15,1145.1496,1152.4032,1127.9224,1136.536,6758691.0
2006-12-18,1145.1496,1175.977,1128.829,1168.8596,6551725.0
2006-12-19,1176.7022,1176.7022,1116.1354,1136.1278,14075976.0
2006-12-20,1142.4296,1155.1232,1116.2714,1132.0934,10749000.0
2006-12-21,1151.4962,1151.4962,1127.1516,1143.6084,5984643.0
2006-12-22,1144.2426,1156.4832,1138.8026,1152.7202,3228132.0
2006-12-26,1153.4002,1163.1926,1151.1336,1157.6164,3526271.0
2006-12-27,1160.6538,1176.657,1160.6538,1172.2144,6958317.0
2006-12-28,1177.337,1181.417,1150.7258,1157.5258,10661875.0
2006-12-29,1158.2964,1168.1796,1147.1896,1151.8136,6097830.0
2007-01-02,1135.6748,1165.0968,1135.6748,1162.0594,1963726.0
2007-01-03,1138.8026,1171.2622,1138.8026,1164.9156,3933840.0
2007-01-04,1166.91,1178.697,1157.8432,1160.8808,6765968.0
2007-01-05,1158.7498,1189.3054,1158.7498,1168.3608,7566821.0
2007-01-08,1167.817,1168.3608,1149.6828,1157.9338,6013612.0
2007-01-09,1160.5634,1167.817,1152.8562,1160.9712,3834940.0
2007-01-10,1159.3846,1170.446,1146.1014,1154.4884,7150876.0
2007-01-11,1158.7498,1177.337,1151.4962,1174.2996,5809545.0
2007-01-12,1183.2758,1219.4528,1173.71,1215.0554,9414622.0
2007-01-15,1219.498,1244.2506,1216.778,1237.3144,9838167.0
2007-01-16,1241.2588,1243.9788,1218.5914,1221.3116,3040233.0
2007-01-17,1228.5652,1234.7304,1220.4954,1223.8502,4797089.0
2007-01-18,1223.125,1254.4054,1223.125,1239.4452,6820886.0
2007-01-19,1268.4596,1277.5262,1246.6988,1251.4588,10314004.0
2007-01-22,1255.7654,1262.0216,1242.664,1245.2936,4145548.0
2007-01-23,1244.8854,1252.139,1227.6582,1233.8692,2952833.0
2007-01-24,1240.3518,1245.7922,1233.3704,1241.0318,2530549.0
2007-01-25,1243.9788,1248.5124,1235.0026,1241.848,7270968.0
2007-01-29,1245.7922,1263.926,1238.5388,1252.8642,3641444.0
2007-01-31,1254.859,1260.299,1232.373,1237.2692,9550140.0
2007-02-01,1237.6774,1249.464,1237.6318,1247.1976,2163812.0
2007-02-02,1260.3898,1263.3364,1239.944,1244.2506,6342795.0
2007-02-05,1251.2324,1262.1126,1245.6106,1258.4404,2529071.0
2007-02-06,1260.299,1276.6196,1253.0454,1259.3924,4870719.0
2007-02-07,1264.8326,1268.4596,1252.3202,1264.2434,3628442.0
2007-02-08,1263.926,1268.4596,1254.859,1265.15,2714103.0
2007-02-09,1273.854,1277.5262,1253.9524,1258.7124,6398884.0
2007-02-12,1269.094,1269.094,1224.6208,1229.3812,4060700.0
2007-02-13,1228.5652,1252.139,1215.962,1239.1278,3714727.0
2007-02-14,1242.2562,1259.3924,1230.0156,1248.648,3568404.0
2007-02-15,1255.7654,1279.3398,1253.9524,1275.6222,3911340.0
2007-02-19,1282.0598,1296.5668,1280.2462,1285.9132,4680018.0
2007-02-20,1279.521,1309.9858,1279.0676,1282.5584,9321117.0
2007-02-21,1287.4998,1291.1268,1270.5448,1274.9422,3432830.0
2007-02-22,1272.9926,1292.9398,1272.9926,1281.8784,8297783.0
2007-02-23,1287.4998,1308.127,1272.3582,1280.9714,10250881.0
2007-02-26,1310.167,1310.167,1245.3388,1275.894,13631450.0
2007-02-27,1273.8088,1282.4224,1260.4352,1273.854,6840341.0
2007-02-28,1260.299,1260.299,1219.5888,1228.2024,19222762.0
2007-03-01,1256.219,1269.366,1196.2868,1239.2188,12214954.0
2007-03-02,1238.4478,1240.3518,1187.7642,1194.4282,11195828.0
2007-03-05,1178.697,1178.697,1133.3626,1141.704,14946720.0
2007-03-06,1147.0988,1184.1372,1147.0536,1178.1532,9497839.0
2007-03-07,1200.503,1206.8044,1144.3336,1169.0408,11368891.0
2007-03-08,1192.2972,1213.6044,1169.3582,1210.2496,12275242.0
2007-03-09,1223.125,1224.0316,1183.9106,1195.4708,7942643.0
2007-03-12,1202.2708,1209.978,1185.9506,1193.2042,6020905.0
2007-03-13,1196.7404,1207.5296,1190.5746,1203.087,3670001.0
2007-03-14,1187.7642,1187.7642,1161.4698,1165.142,7054439.0
2007-03-15,1173.257,1187.7642,1157.1632,1163.9634,9257315.0
2007-03-16,1144.2426,1183.2306,1144.2426,1178.5158,9575571.0
2007-03-19,1185.0436,1194.1108,1175.977,1191.3908,3281871.0
2007-03-20,1200.367,1207.7566,1195.0172,1197.783,3177487.0
2007-03-21,1195.743,1219.2262,1185.4972,1215.0102,5144839.0
2007-03-22,1287.4998,1287.4998,1221.6742,1246.0188,5860158.0
2007-03-23,1248.5124,1254.859,1233.0986,1250.5068,5015355.0
2007-03-26,1250.7788,1254.2698,1234.0052,1237.813,3031463.0
2007-03-28,1251.2324,1251.2324,1217.7754,1222.8076,4652890.0
2007-03-29,1228.5194,1239.5362,1215.962,1229.5626,6790786.0
2007-03-30,1233.3252,1245.3388,1227.6582,1240.6692,4576530.0
2007-04-02,1228.5652,1235.7278,1183.2306,1190.9372,9980016.0
2007-04-03,1192.2972,1220.4046,1187.3558,1216.0528,6813367.0
2007-04-04,1218.5914,1240.3518,1218.5914,1235.9544,4031230.0
2007-04-05,1241.1678,1241.1678,1226.8424,1230.8768,2838726.0
2007-04-09,1236.3626,1257.579,1236.3626,1254.6776,2767591.0
2007-04-10,1254.6776,1258.486,1243.5254,1252.9098,2613903.0
2007-04-11,1254.4054,1267.5526,1248.6028,1257.579,3591292.0
2007-04-12,1240.3518,1261.9312,1240.3518,1258.1686,3206416.0
2007-04-13,1267.3712,1282.9662,1252.9098,1279.0224,4038854.0
2007-04-16,1287.3186,1328.3008,1281.1532,1323.7672,5214859.0
2007-04-17,1340.9944,1348.9732,1317.3754,1338.3196,8455292.0
2007-04-18,1340.3144,1355.5016,1337.4584,1347.7494,4348977.0
2007-04-19,1341.9014,1359.5816,1325.5808,1353.5976,11210421.0
2007-04-20,1373.6354,1400.8362,1355.5016,1397.436,7142283.0
2007-04-23,1405.3696,1414.4364,1384.5158,1409.087,5049202.0
2007-04-24,1408.9962,1438.0106,1400.8362,1432.9782,5803859.0
2007-04-25,1454.1494,1455.3734,1418.9698,1450.568,7038909.0
2007-04-26,1460.6778,1473.1902,1432.5704,1447.7572,15423009.0
2007-04-27,1473.3714,1473.3714,1388.6412,1394.6708,9745687.0
2007-04-30,1388.1424,1427.5382,1364.5686,1414.5272,6170451.0
2007-05-03,1431.4822,1475.9102,1428.037,1471.6488,6972281.0
2007-05-04,1497.6704,1497.6704,1429.9408,1434.8822,12266956.0
2007-05-07,1444.3572,1466.843,1444.3572,1455.6456,7842887.0
2007-05-08,1460.6778,1463.9418,1441.637,1444.9466,5379152.0
2007-05-09,1446.0798,1450.7042,1430.077,1448.0746,5174794.0
2007-05-10,1450.7494,1463.3978,1428.037,1433.8396,4423819.0
2007-05-11,1423.5034,1450.2506,1409.9484,1441.8636,10718190.0
2007-05-14,1459.9978,1475.1846,1455.2376,1469.654,7147258.0
2007-05-15,1466.1178,1471.7844,1444.4024,1448.7546,4995972.0
2007-05-16,1468.8378,1491.233,1449.0268,1481.8942,6281102.0
2007-05-17,1491.5052,1530.6288,1486.9716,1527.6366,7983234.0
2007-05-18,1519.2046,1545.9064,1510.1376,1540.8288,6250897.0
2007-05-21,1545.9064,1613.9082,1545.9064,1597.18,7968673.0
2007-05-22,1605.748,1613.9082,1576.2806,1609.6016,8804915.0
2007-05-23,1604.8414,1618.4416,1585.982,1591.9208,5011987.0
2007-05-24,1582.2194,1596.6814,1555.9256,1564.403,6860144.0
2007-05-25,1552.2534,1574.9206,1542.2798,1565.627,6910296.0
2007-05-28,1564.947,1586.5716,1554.9734,1562.0456,2635232.0
2007-05-29,1559.507,1601.0332,1552.2082,1591.0144,6918171.0
2007-05-30,1586.7078,1613.9082,1579.4542,1589.3822,6902471.0
2007-05-31,1588.5208,1605.5666,1584.9846,1595.9556,4724768.0
2007-06-01,1595.7744,1613.0016,1582.446,1587.0248,3684151.0
2007-06-04,1600.308,1600.308,1573.2432,1577.4594,3279351.0
2007-06-05,1584.713,1587.6142,1563.1336,1582.2194,5005332.0
2007-06-06,1579.4542,1588.5208,1524.146,1529.9034,7814071.0
2007-06-07,1518.706,1546.768,1506.0122,1512.2684,7612079.0
2007-06-08,1496.9452,1538.1996,1486.9716,1505.2414,9086594.0
2007-06-11,1511.4524,1535.4796,1507.3724,1512.5402,5510017.0
2007-06-12,1512.359,1551.3468,1506.9188,1540.965,8483308.0
2007-06-13,1536.8396,1549.5334,1512.4498,1517.346,7078102.0
2007-06-14,1538.925,1544.9998,1524.146,1537.9276,4718937.0
2007-06-15,1537.7462,1550.4398,1510.8628,1523.239,6127801.0
2007-06-18,1523.239,1535.4796,1510.591,1515.3058,4957764.0
2007-06-19,1513.2658,1570.2966,1513.2658,1565.9896,6073489.0
2007-06-20,1559.507,1580.3606,1559.507,1570.4324,4450712.0
2007-06-21,1570.387,1582.1742,1562.1818,1571.4298,4553312.0
2007-06-22,1564.0404,1572.2006,1538.2902,1545.045,6964560.0
2007-06-25,1541.3732,1553.1598,1537.9732,1546.8586,4468666.0
2007-06-26,1546.8132,1558.963,1541.2824,1544.5464,4496302.0
2007-06-27,1540.285,1550.6668,1534.1196,1539.2424,3439581.0
2007-06-28,1548.6268,1552.2534,1528.2712,1534.3462,5259415.0
2007-06-29,1541.1918,1551.7998,1531.4448,1541.645,5708036.0
2007-07-02,1540.4662,1550.2586,1523.239,1527.3196,4923352.0
2007-07-03,1526.866,1551.8908,1526.866,1546.3146,5411222.0
2007-07-04,1545.9064,1569.4806,1545.9064,1555.6082,5007222.0
2007-07-05,1554.9734,1562.7256,1523.6926,1548.536,4775954.0
2007-07-06,1550.4398,1571.2936,1544.0932,1551.7546,6191012.0
2007-07-09,1551.3468,1558.6,1542.3706,1551.3468,2801697.0
2007-07-10,1551.3468,1554.9734,1536.9758,1543.4584,2038721.0
2007-07-11,1534.6184,1557.6934,1534.6184,1542.9598,2749129.0
2007-07-12,1532.3062,1564.131,1532.3062,1558.5096,3389566.0
2007-07-13,1577.6406,1619.7112,1564.947,1603.4814,8022767.0
2007-07-16,1613.9082,1618.4416,1602.5744,1610.7802,3080832.0
2007-07-17,1618.4416,1662.8696,1618.4416,1656.84,7408351.0
2007-07-18,1676.4698,1676.4698,1635.6688,1650.176,5619085.0
2007-07-19,1662.6882,1745.3782,1645.6424,1719.4922,8989535.0
2007-07-20,1719.0842,1742.658,1705.0758,1710.879,6742886.0
2007-07-23,1709.1106,1736.3114,1700.9506,1732.594,4037336.0
2007-07-24,1740.845,1751.7252,1729.2392,1733.3192,6820110.0
2007-07-25,1730.418,1735.405,1702.764,1725.794,4535980.0
2007-07-26,1745.1968,1766.2322,1729.0578,1759.8852,6419462.0
2007-07-27,1741.9328,1757.1652,1683.7234,1692.2918,17768453.0
2007-07-30,1691.8834,1722.7108,1668.355,1675.4272,9371593.0
2007-07-31,1700.044,1721.8044,1664.6826,1715.7294,5995570.0
2007-08-01,1705.484,1705.484,1623.8818,1630.2288,12828635.0
2007-08-02,1585.8008,1667.4032,1585.8008,1633.4928,6720322.0
2007-08-03,1632.9488,1667.3122,1628.5514,1633.1754,8615312.0
2007-08-06,1604.8414,1623.8364,1588.6116,1615.8576,6689786.0
2007-08-07,1618.4416,1649.9946,1618.4416,1637.3462,5162671.0
2007-08-08,1636.5754,1709.1106,1636.5754,1700.6332,11519963.0
2007-08-09,1700.044,1732.6844,1663.7762,1670.1232,8527751.0
2007-08-10,1636.5754,1651.8078,1612.095,1641.789,7423066.0
2007-08-13,1641.1088,1668.3096,1636.8476,1658.2452,3906898.0
2007-08-14,1648.3624,1670.1232,1645.6424,1660.8748,3613711.0
2007-08-16,1622.9752,1622.9752,1566.7604,1576.8698,9341331.0
2007-08-17,1559.507,1609.375,1541.3732,1589.2464,14656674.0
2007-08-20,1604.8414,1648.3624,1604.8414,1624.5618,5417239.0
2007-08-21,1626.6018,1642.9224,1574.014,1584.3046,8618688.0
2007-08-22,1583.9876,1623.8818,1556.7868,1603.3906,8607252.0
2007-08-23,1609.375,1641.0636,1570.478,1579.998,8053625.0
2007-08-24,1579.4542,1613.0016,1579.4542,1608.9214,4552593.0
2007-08-27,1608.468,1668.2188,1608.468,1661.827,5345159.0
2007-08-28,1641.1088,1713.6442,1641.1088,1704.6228,6590175.0
2007-08-29,1677.3768,1722.7108,1675.7898,1713.4628,7535857.0
2007-08-30,1712.7376,1744.4716,1710.0172,1729.4206,7244220.0
2007-08-31,1730.7806,1786.0886,1722.7564,1776.659,9623818.0
2007-09-03,1776.206,1796.1532,1764.8722,1773.0776,5232538.0
2007-09-04,1772.579,1791.6196,1769.0428,1787.5396,4415234.0
2007-09-05,1795.2462,1812.7456,1764.6002,1774.8002,5304633.0
2007-09-06,1767.955,1801.5932,1766.2322,1798.2384,4094176.0
2007-09-07,1797.921,1804.3132,1771.6724,1778.382,4120472.0
2007-09-10,1763.5122,1808.3932,1763.5122,1801.7746,5008054.0
2007-09-11,1819.727,1819.727,1795.3822,1800.9584,4881711.0
2007-09-12,1800.6862,1833.3272,1800.6862,1825.1218,6085554.0
2007-09-13,1826.9804,1844.5702,1818.0948,1837.4072,4978140.0
2007-09-14,1836.9542,1876.395,1836.9542,1844.6608,5497443.0
2007-09-17,1849.6478,1866.784,1832.511,1839.1754,2926255.0
2007-09-18,1836.0472,1871.3176,1819.727,1866.3306,6990468.0
2007-09-19,1894.9822,1981.1178,1881.3816,1970.1468,8569601.0
2007-09-20,1970.2376,1994.718,1958.4958,1987.5552,4817587.0
2007-09-21,1979.3042,2079.947,1950.3808,2062.1758,7032383.0
2007-09-24,2103.3394,2153.3888,2074.5068,2136.7964,6379025.0
2007-09-25,2153.2074,2199.6298,2115.6252,2175.6934,5652537.0
2007-09-26,2199.5394,2199.5394,2096.2672,2105.289,9446046.0
2007-09-27,2104.4276,2143.4152,2093.1846,2103.702,4102761.0
2007-09-28,2112.5878,2129.815,2056.3732,2081.9418,7564438.0
2007-10-01,2081.7604,2110.593,2052.973,2075.7308,7202604.0
2007-10-03,2081.7604,2215.8596,2065.9838,2170.2082,19326193.0
2007-10-04,2166.989,2207.7904,2140.6952,2196.502,8142988.0
2007-10-05,2196.0032,2302.086,2196.0032,2252.1274,10070137.0
2007-10-08,2251.2662,2293.9258,2162.0932,2191.4246,9248197.0
2007-10-09,2189.5658,2371.357,2146.1352,2357.802,11382201.0
2007-10-10,2384.595,2431.652,2357.3942,2373.1252,13292834.0
2007-10-11,2372.8078,2408.1688,2344.0204,2384.2776,18622318.0
2007-10-12,2357.3942,2469.8234,2304.806,2327.3372,27753977.0
2007-10-15,2326.5668,2422.6758,2326.5668,2415.5584,11319465.0
2007-10-16,2411.7952,2447.1562,2372.8986,2401.1872,11958101.0
2007-10-17,2312.0596,2452.5966,2065.9838,2439.2682,30439499.0
2007-10-18,2457.1298,2543.2658,2289.3924,2335.543,21324630.0
2007-10-19,2334.7268,2379.1548,2187.8884,2238.799,18883249.0
2007-10-22,2204.1634,2248.5914,2161.9116,2187.6162,15981271.0
2007-10-23,2186.9362,2370.949,2186.9362,2358.7994,9416779.0
2007-10-24,2358.3006,2403.6352,2314.3262,2366.0078,8900221.0
2007-10-25,2360.1142,2418.2332,2351.954,2382.8266,9025240.0
2007-10-26,2382.7814,2457.1298,2366.4612,2441.0362,10945944.0
2007-10-29,2440.8096,2578.6266,2440.8096,2563.802,9074852.0
2007-10-30,2563.2126,2584.0666,2489.7706,2511.9848,9611227.0
2007-10-31,2490.9042,2555.0524,2490.9042,2522.9102,18845025.0
2007-11-01,2522.4116,2583.1598,2393.979,2422.3132,12057034.0
2007-11-02,2401.6404,2466.6504,2361.9276,2459.578,8901893.0
2007-11-05,2458.9434,2469.8234,2389.1284,2415.1048,13330356.0
2007-11-06,2414.5158,2497.9312,2393.7976,2407.7152,6024660.0
2007-11-07,2386.408,2541.4522,2386.408,2504.8674,6521907.0
2007-11-08,2457.6742,2536.0122,2440.9908,2486.8242,9092191.0
2007-11-12,2465.2904,2475.264,2362.8342,2427.1638,8615514.0
2007-11-13,2419.9558,2469.8234,2404.1338,2444.3004,10788234.0
2007-11-14,2443.5296,2628.4942,2443.5296,2618.0676,15518324.0
2007-11-15,2617.6142,2637.5614,2584.112,2603.7418,5294627.0
2007-11-16,2567.2022,2655.695,2544.9884,2607.3684,5315577.0
2007-11-19,2616.6168,2638.4678,2575.997,2586.3332,2914399.0
2007-11-20,2565.6608,2591.139,2502.4644,2526.809,7208629.0
2007-11-21,2518.785,2538.7322,2448.0632,2468.0104,7952957.0
2007-11-22,2467.1034,2511.5314,2417.961,2474.1756,8595178.0
2007-11-23,2503.3712,2570.2848,2467.1034,2549.1136,6780376.0
2007-11-26,2565.026,2626.6812,2561.3994,2613.8514,3783762.0
2007-11-27,2598.3016,2613.0806,2558.6794,2576.8132,3372792.0
2007-11-28,2576.8132,2605.827,2511.8036,2526.3102,4698924.0
2007-11-29,2534.2438,2606.5526,2534.2438,2555.415,4286000.0
2007-11-30,2555.0524,2613.4888,2551.6524,2584.7468,4434625.0
2007-12-03,2584.0666,2665.6686,2584.0666,2658.5964,3767141.0
2007-12-04,2658.415,2683.8024,2581.3466,2596.6242,5089695.0
2007-12-05,2595.8534,2649.2576,2595.8534,2631.94,2614557.0
2007-12-06,2633.9344,2679.2688,2598.5734,2606.3258,4287470.0
2007-12-07,2605.827,2643.0014,2544.1722,2576.4958,5185293.0
2007-12-10,2575.9062,2597.123,2545.9858,2559.1324,2822614.0
2007-12-11,2558.6794,2623.9612,2558.6794,2610.134,3157531.0
2007-12-12,2584.0666,2640.2814,2580.0318,2617.5232,2524775.0
2007-12-13,2622.1476,2654.7886,2552.831,2568.426,3724717.0
2007-12-14,2574.8184,2628.4942,2552.6046,2619.4728,4290345.0
2007-12-17,2629.3104,2629.3104,2505.366,2518.3314,5466592.0
2007-12-18,2493.3976,2543.2658,2450.1032,2474.221,5111453.0
2007-12-19,2508.7204,2520.5984,2406.3552,2452.3698,8607527.0
2007-12-20,2486.9602,2497.0242,2443.5748,2461.3916,7471603.0
2007-12-24,2460.7568,2538.7322,2460.7568,2527.8972,3851585.0
2007-12-26,2527.8516,2640.9162,2513.8436,2626.409,4899398.0
2007-12-27,2606.9604,2653.6098,2603.1978,2624.2782,4996941.0
2007-12-28,2623.9612,2658.415,2597.7578,2627.9052,4501156.0
2007-12-31,2627.5878,2673.6474,2606.8244,2612.2192,4300941.0
2008-01-01,2581.4372,2581.4372,2581.4372,2581.4372,3147500.0
2008-01-02,2604.5126,2614.894,2555.1432,2594.7656,3570980.0
2008-01-03,2566.93,2658.415,2566.93,2632.0304,4954105.0
2008-01-04,2631.2144,2736.3904,2631.2144,2707.2406,7373204.0
2008-01-07,2697.2216,2745.4576,2675.6422,2734.2144,4517017.0
2008-01-08,2733.6704,2795.3252,2720.9768,2765.8578,7338573.0
2008-01-09,2765.4048,2774.4714,2730.9504,2749.039,4270873.0
2008-01-10,2742.7376,2807.9284,2733.897,2744.5962,6180223.0
2008-01-11,2720.0702,2847.0068,2720.0702,2836.2622,7721010.0
2008-01-14,2836.1266,2934.0488,2833.4066,2916.1872,4464587.0
2008-01-15,2915.915,2948.6468,2842.6998,2866.954,7243283.0
2008-01-16,2856.0734,2856.0734,2749.628,2809.2432,7963060.0
2008-01-17,2811.8724,2846.1002,2698.3096,2716.6702,12499751.0
2008-01-18,2692.8694,2706.4696,2520.5984,2538.2788,13833612.0
2008-01-21,2534.1986,2537.8252,2140.6952,2306.8008,20329894.0
2008-01-22,2175.1494,2266.453,1922.183,2138.0204,15291490.0
2008-01-23,2137.975,2357.3942,2137.975,2316.457,10636395.0
2008-01-24,2315.6862,2393.6616,2213.3208,2258.1568,10051998.0
2008-01-25,2257.658,2379.1548,2208.1078,2366.053,4966010.0
2008-01-28,2308.433,2349.234,2212.3234,2324.7532,3997190.0
2008-01-29,2334.7268,2377.3414,2301.1794,2335.316,4391983.0
2008-01-30,2334.7268,2341.0734,2229.188,2239.1616,4212871.0
2008-01-31,2217.1292,2328.108,2153.434,2248.1378,9877933.0
2008-02-01,2247.6844,2322.0332,2197.8168,2304.4886,5250838.0
2008-02-04,2339.5778,2396.3816,2322.9398,2350.6844,5605267.0
